titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"São João do Rio Vermelho, Florianópolis",R$ 440.000,306 m²,,,,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-sc-306m2-id-2700469675/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 490.000,460 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-sc-460m2-id-2658963770/,venda,terreno,2024-12-26 07:08:45
"Jurerê Internacional, Florianópolis",R$ 3.000.000,450 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jurere-internacional-florianopolis-sc-450m2-id-2746809852/,venda,terreno,2024-12-26 07:08:45
"Vargem Pequena, Florianópolis",R$ 636.000,716 m²,,,,Estrada Manoel Leôncio de Souza Brito,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-pequena-florianopolis-716m2-id-2765009253/,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 950.000,2300 m²,,,,Rua João Januário da Silva,,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 950.000,2300 m²,,,,Rua João Januário da Silva,,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 649.000,4579 m²,,,,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-4579m2-id-2765006890/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 880.000,387 m²,,,,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cachoeira-do-bom-jesus-florianopolis-387m2-id-2765009752/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.500.000,2100 m²,,,,Servidão Nair Francisca de Souto,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cachoeira-do-bom-jesus-florianopolis-2100m2-id-2765008958/,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 890.000,603 m²,,,,,,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 890.000,603 m²,,,,,,venda,terreno,2024-12-26 07:08:45
"Jardim Atlântico, Florianópolis",R$ 575.000,365 m²,,,,Rua Eduardo Horn,,venda,terreno,2024-12-26 07:08:45
"Jardim Atlântico, Florianópolis",R$ 575.000,365 m²,,,,Rua Eduardo Horn,,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 600.000,5069 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ratones-florianopolis-5069m2-id-2763558863/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.158.000,534 m²,,,,Rua Rodrigo Rampinelli Jeremias,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-534m2-id-2717523737/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 690.000,390 m²,,,,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cachoeira-do-bom-jesus-florianopolis-390m2-id-2765006682/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 600.000,488 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-488m2-id-2664493095/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 650.000,800 m²,,,,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-800m2-id-2500236679/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 590.000,450 m²,,,,Rua da Palmeira Real,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-450m2-id-2561726947/,venda,terreno,2024-12-26 07:08:45
"Ribeirão da Ilha, Florianópolis",R$ 650.000,450 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ribeirao-da-ilha-florianopolis-450m2-id-2763169524/,venda,terreno,2024-12-26 07:08:45
"Vargem Pequena, Florianópolis",R$ 650.000,520 m²,,,,Rodovia José Carlos Daux,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-pequena-florianopolis-520m2-id-2759459066/,venda,terreno,2024-12-26 07:08:45
"Vargem do Bom Jesus, Florianópolis",R$ 800.000,460 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-do-bom-jesus-florianopolis-460m2-id-2635680067/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 375.000,362 m²,,,,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-362m2-id-2720239669/,venda,terreno,2024-12-26 07:08:45
"Costeira do Pirajubaé, Florianópolis",R$ 530.000,110 m²,,,,Avenida Governador Jorge Lacerda,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-costeira-do-pirajubae-florianopolis-110m2-id-2728084062/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 460.000,370 m²,,,,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-cabine-seguranca-armada-vargem-grande-florianopolis-370m2-id-2759462540/,venda,terreno,2024-12-26 07:08:45
"Canasvieiras, Florianópolis",R$ 990.000,600 m²,,,,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-canasvieiras-florianopolis-600m2-id-2765008951/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 3.900.000,2018 m²,,,,Servidão Estação Primavera,,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 3.900.000,2018 m²,,,,Servidão Estação Primavera,,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 4.200.000,50922 m²,,,,Rua João Januário da Silva,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ratones-florianopolis-50922m2-id-2670795697/,venda,terreno,2024-12-26 07:08:45
"João Paulo, Florianópolis",R$ 5.200.000,3662 m²,,,,Rua Doutor Francisco Van de Sande,,venda,terreno,2024-12-26 07:08:45
"João Paulo, Florianópolis",R$ 5.200.000,3662 m²,,,,Rua Doutor Francisco Van de Sande,,venda,terreno,2024-12-26 07:08:45
"Jardim Atlântico, Florianópolis",R$ 745.000,310 m²,,,,Rua Vidal Gregório Pereira,,venda,terreno,2024-12-26 07:08:45
"Jardim Atlântico, Florianópolis",R$ 745.000,310 m²,,,,Rua Vidal Gregório Pereira,,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.122.000,525 m²,,,,Rua Rodrigo Rampinelli Jeremias,,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.122.000,525 m²,,,,Rua Rodrigo Rampinelli Jeremias,,venda,terreno,2024-12-26 07:08:45
"Córrego Grande, Florianópolis",R$ 1.908.000,1312 m²,,,,Rua Sebastião Laurentino da Silva,,venda,terreno,2024-12-26 07:08:45
"Córrego Grande, Florianópolis",R$ 1.908.000,1312 m²,,,,Rua Sebastião Laurentino da Silva,,venda,terreno,2024-12-26 07:08:45
"Carianos, Florianópolis",R$ 530.000,360 m²,,,,Rua Galvão,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-carianos-florianopolis-360m2-id-2467672678/,venda,terreno,2024-12-26 07:08:45
"Canasvieiras, Florianópolis",R$ 850.000,602 m²,,,,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-canasvieiras-florianopolis-602m2-id-2765005472/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.117.000,490 m²,,,,Rua Rodrigo Rampinelli Jeremias,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-490m2-id-2716059397/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.252.000,457 m²,,,,Rua Rodrigo Rampinelli Jeremias,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-457m2-id-2717273145/,venda,terreno,2024-12-26 07:08:45
"Rio Tavares, Florianópolis",R$ 7.000.000,7500 m²,,,,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-rio-tavares-florianopolis-7500m2-id-2689136522/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 15.000.000,12416 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-12416m2-id-2681911899/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 550.000,476 m²,,,,Estrada Dom João Becker,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ingleses-do-rio-vermelho-florianopolis-476m2-id-2765008900/,venda,terreno,2024-12-26 07:08:45
"Ribeirão da Ilha, Florianópolis",R$ 880.000,485 m²,,1,,Rodovia Baldicero Filomeno,,venda,terreno,2024-12-26 07:08:45
"Ribeirão da Ilha, Florianópolis",R$ 880.000,485 m²,,1,,Rodovia Baldicero Filomeno,,venda,terreno,2024-12-26 07:08:45
"Ribeirão da Ilha, Florianópolis",R$ 880.000,375 m²,,,,Rodovia Baldicero Filomeno,,venda,terreno,2024-12-26 07:08:45
"Ribeirão da Ilha, Florianópolis",R$ 880.000,375 m²,,,,Rodovia Baldicero Filomeno,,venda,terreno,2024-12-26 07:08:45
"Santo Antônio de Lisboa, Florianópolis",R$ 5.500.000,27900 m²,,,,Rua Padre Rohr,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-santo-antonio-de-lisboa-florianopolis-27900m2-id-2700031481/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 580.000,450 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-450m2-id-2658528163/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 878.004,487 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-487m2-id-2643242955/,venda,terreno,2024-12-26 07:08:45
"Vargem Pequena, Florianópolis",R$ 425.000,459 m²,,,,Estrada Manoel Leôncio de Souza Brito,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-pequena-florianopolis-459m2-id-2765006563/,venda,terreno,2024-12-26 07:08:45
"Capoeiras, Florianópolis",R$ 848.000,450 m²,,,,Rua Doutor Homero de Miranda Gomes,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-capoeiras-florianopolis-450m2-id-2723428628/,venda,terreno,2024-12-26 07:08:45
"Praia Brava, Florianópolis",R$ 1.049.460,720 m²,,,,Rua Maurílio Lopes da Silva,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-praia-brava-florianopolis-720m2-id-2766018608/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 790.000,500 m²,,,,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-cabine-seguranca-armada-cachoeira-do-bom-jesus-florianopolis-500m2-id-2765009126/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 5.200.000,39520 m²,,,,Rodovia João Gualberto Soares,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-39520m2-id-2673422306/,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 660.000,1717 m²,,,,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ratones-florianopolis-1717m2-id-2634882773/,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 890.000,400 m²,,,,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-salao-de-festas-ratones-florianopolis-400m2-id-2689720322/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 433.200,,,,,Rua Domingos José da Silveira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-id-2651403722/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 750.000,860 m²,,,,Rua Dário Manoel Cardoso,,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 750.000,860 m²,,,,Rua Dário Manoel Cardoso,,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 450.000,360 m²,,,,Rodovia José Carlos Daux,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-360m2-id-2764941234/,venda,terreno,2024-12-26 07:08:45
"Saco Grande, Florianópolis",R$ 640.000,360 m²,,,,Rua João Gonzaga da Costa,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-cabine-seguranca-armada-saco-grande-florianopolis-360m2-id-2763938213/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 510.000,574 m²,,,,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-cabine-seguranca-armada-vargem-grande-florianopolis-574m2-id-2759462423/,venda,terreno,2024-12-26 07:08:45
"Canasvieiras, Florianópolis",R$ 549.000,360 m²,,,,Rodovia Virgílio Várzea,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-canasvieiras-florianopolis-360m2-id-2765009743/,venda,terreno,2024-12-26 07:08:45
"Vargem do Bom Jesus, Florianópolis",R$ 700.000,527 m²,,1,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-salao-de-festas-vargem-do-bom-jesus-florianopolis-527m2-id-2729509416/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 865.000,450 m²,,,,Servidão Elizabeth Helena Richter Cordeiro,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ingleses-do-rio-vermelho-florianopolis-450m2-id-2725061946/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 372.000,360 m²,,,,Servidão Antônio Manoel Nunes,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-360m2-id-2765908520/,venda,terreno,2024-12-26 07:08:45
"Vargem do Bom Jesus, Florianópolis",R$ 426.000,526 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-do-bom-jesus-florianopolis-526m2-id-2627724891/,venda,terreno,2024-12-26 07:08:45
"Vargem do Bom Jesus, Florianópolis",R$ 650.000,460 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-do-bom-jesus-florianopolis-460m2-id-2687202934/,venda,terreno,2024-12-26 07:08:45
"Ribeirão da Ilha, Florianópolis",R$ 650.000,462 m²,,,,Rodovia Baldicero Filomeno,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ribeirao-da-ilha-florianopolis-462m2-id-2731576817/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 640.000,549 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-549m2-id-2680464734/,venda,terreno,2024-12-26 07:08:45
"Jardim Atlântico, Florianópolis",R$ 775.000,300 m²,,,,Rua Elesbão Pinto da Luz,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-tv-a-cabo-jardim-atlantico-florianopolis-300m2-id-2458991756/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.090.000,614 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-614m2-id-2686419026/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 450.000,420 m²,,,,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-420m2-id-2635174685/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 280.000,185 m²,,,,Rua da Velha Figueira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ingleses-do-rio-vermelho-florianopolis-185m2-id-2743645883/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 450.000,398 m²,,,,Rua das Goiabas,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-grande-florianopolis-398m2-id-2599901043/,venda,terreno,2024-12-26 07:08:45
"Centro, Florianópolis",R$ 3.960.000,360 m²,,,,Rua Felipe Schmidt,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-florianopolis-360m2-id-2582570007/,venda,terreno,2024-12-26 07:08:45
"Morro das Pedras, Florianópolis",R$ 650.000,368 m²,,,,Servidão Alfredo Manoel Vieira,,venda,terreno,2024-12-26 07:08:45
"Morro das Pedras, Florianópolis",R$ 650.000,368 m²,,,,Servidão Alfredo Manoel Vieira,,venda,terreno,2024-12-26 07:08:45
"Vargem Pequena, Florianópolis",R$ 580.000,445 m²,,,,Rodovia José Carlos Daux,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-pequena-florianopolis-445m2-id-2762199815/,venda,terreno,2024-12-26 07:08:45
"Tapera da Base, Florianópolis",R$ 320.000,364 m²,,,,Servidão Iliete Terezinha da Silva,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-tapera-da-base-florianopolis-364m2-id-2600593857/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 950.000,379 m²,,,,Servidão Aurora,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ingleses-do-rio-vermelho-florianopolis-379m2-id-2747287114/,venda,terreno,2024-12-26 07:08:45
"Rio Tavares, Florianópolis",R$ 1.050.000,450 m²,,,,Rodovia Doutor Antônio Luiz Moura Gonzaga,,venda,terreno,2024-12-26 07:08:45
"Rio Tavares, Florianópolis",R$ 1.050.000,450 m²,,,,Rodovia Doutor Antônio Luiz Moura Gonzaga,,venda,terreno,2024-12-26 07:08:45
"Centro, Florianópolis",R$ 800.000,726 m²,,,,Rua Ângelo La Porta,,venda,terreno,2024-12-26 07:08:45
"Centro, Florianópolis",R$ 800.000,726 m²,,,,Rua Ângelo La Porta,,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 372.000,375 m²,,,,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-375m2-id-2759815735/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 12.960.000,1006 m²,,,,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cachoeira-do-bom-jesus-florianopolis-1006m2-id-2661669559/,venda,terreno,2024-12-26 07:08:45
"Campeche, Florianópolis",R$ 1.100.000,502 m²,,1,,Rodovia Francisco Magno Vieira,,venda,terreno,2024-12-26 07:08:45
"Campeche, Florianópolis",R$ 1.100.000,502 m²,,1,,Rodovia Francisco Magno Vieira,,venda,terreno,2024-12-26 07:08:45
"Córrego Grande, Florianópolis",R$ 630.000,900 m²,,,,Rua Folhas Verdes,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-corrego-grande-florianopolis-900m2-id-2765015283/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.188.000,540 m²,,,,Rua Rodrigo Rampinelli Jeremias,,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.188.000,540 m²,,,,Rua Rodrigo Rampinelli Jeremias,,venda,terreno,2024-12-26 07:08:45
"Vargem do Bom Jesus, Florianópolis",R$ 490.000,476 m²,,,,Rodovia Armando Calil Bulos,,venda,terreno,2024-12-26 07:08:45
"Vargem do Bom Jesus, Florianópolis",R$ 490.000,476 m²,,,,Rodovia Armando Calil Bulos,,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 3.900.000,2017 m²,,,,Servidão Estação Primavera,,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 3.900.000,2017 m²,,,,Servidão Estação Primavera,,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 490.000,476 m²,,,,,,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 490.000,476 m²,,,,,,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 1.200.000,792 m²,,,,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ratones-florianopolis-792m2-id-2759462538/,venda,terreno,2024-12-26 07:08:45
"Cachoeira do Bom Jesus, Florianópolis",R$ 985.000,450 m²,,,,Rua da Quaresmeira Roxa,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cachoeira-do-bom-jesus-florianopolis-450m2-id-2765008724/,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 850.000,400 m²,,,,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ratones-florianopolis-400m2-id-2641177902/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 320.000,0 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-360m2-id-2732036047/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.125.000,505 m²,,,,Rua Rodrigo Rampinelli Jeremias,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-505m2-id-2717272850/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 375.000,424 m²,1,1,1,Rua Candido Pereira dos Anjos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-com-jardim-sao-joao-do-rio-vermelho-florianopolis-424m2-id-2726844549/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 450.000,400 m²,,,,Rua Moçambique,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-400m2-id-2557896394/,venda,terreno,2024-12-26 07:08:45
"São João do Rio Vermelho, Florianópolis",R$ 420.000,375 m²,,,,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-sao-joao-do-rio-vermelho-florianopolis-375m2-id-2763690729/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 655.000,508 m²,,,,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ingleses-do-rio-vermelho-florianopolis-508m2-id-2658962818/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.158.000,534 m²,,1,,Rua Rodrigo Rampinelli Jeremias,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-534m2-id-2666683112/,venda,terreno,2024-12-26 07:08:45
"Agronômica, Florianópolis",R$ 600.000,160 m²,,,,Rua Aristídes Lobo,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-agronomica-florianopolis-160m2-id-2725277048/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.074.000,480 m²,,,,Rua Rodrigo Rampinelli Jeremias,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-itacorubi-florianopolis-480m2-id-2717273538/,venda,terreno,2024-12-26 07:08:45
"Vargem Grande, Florianópolis",R$ 375.000,360 m²,,,2,Estrada Cristóvão Machado de Campos,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-churrasqueira-vargem-grande-florianopolis-360m2-id-2657900268/,venda,terreno,2024-12-26 07:08:45
"Pântano do Sul, Florianópolis",R$ 590.000,703 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-pantano-do-sul-florianopolis-703m2-id-2730575745/,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.074.000,480 m²,,,,Rua Rodrigo Rampinelli Jeremias,,venda,terreno,2024-12-26 07:08:45
"Itacorubi, Florianópolis",R$ 1.074.000,480 m²,,,,Rua Rodrigo Rampinelli Jeremias,,venda,terreno,2024-12-26 07:08:45
"Ratones, Florianópolis",R$ 1.450.000,3334 m²,,,,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-ratones-florianopolis-3334m2-id-2721666380/,venda,terreno,2024-12-26 07:08:45
"Vargem Pequena, Florianópolis",R$ 585.000,383 m²,,,,Estrada Manoel Leôncio de Souza Brito,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-pequena-florianopolis-383m2-id-2532229928/,venda,terreno,2024-12-26 07:08:45
"João Paulo, Florianópolis",R$ 1.590.000,1676 m²,,,,Rua Waldemar Figueiró,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-joao-paulo-florianopolis-1676m2-id-2756791843/,venda,terreno,2024-12-26 07:08:45
"Ingleses do Rio Vermelho, Florianópolis",R$ 440.000,400 m²,,,,Rua Dário Manoel Cardoso,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-ingleses-do-rio-vermelho-florianopolis-400m2-id-2752448800/,venda,terreno,2024-12-26 07:08:45
"Vargem Pequena, Florianópolis",R$ 630.000,445 m²,,,,,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-vargem-pequena-florianopolis-445m2-id-2755269627/,venda,terreno,2024-12-26 07:08:45
"Córrego Grande, Florianópolis",R$ 1.200.000,792 m²,,,,Servidão João José de Melo,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-mobiliado-corrego-grande-florianopolis-792m2-id-2655618355/,venda,terreno,2024-12-26 07:08:45
"Ponta das Canas, Florianópolis",R$ 1.280.000,425 m²,,,,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-jardim-ponta-das-canas-florianopolis-425m2-id-2761943183/,venda,terreno,2024-12-26 07:08:45
"Campeche, Florianópolis",R$ 780.000,360 m²,1,,,Rua Doutor Cláudio Américo Prates,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-1-quarto-campeche-florianopolis-sc-360m2-id-2753849124/,venda,terreno,2024-12-26 07:10:07
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.780.000,771 m²,,,,Servidão Oliveira,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cachoeira-do-bom-jesus-florianopolis-sc-771m2-id-2758829721/,venda,terreno,2024-12-26 07:10:07
