titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Estreito, Florianópolis",R$ 695.000,119 m²,4,3,1,Rua General Eurico Gaspar Dutra,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-salao-de-festas-estreito-florianopolis-119m2-id-2766188421/,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 7.500.000,598 m²,5,6,4,,https://www.zapimoveis.com.br/imovel/venda-cobertura-5-quartos-com-piscina-cachoeira-do-bom-jesus-florianopolis-598m2-id-2690911346/,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 980.000,138 m²,4,4,1,Rua Edvaldo Fernandes,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-balneario-florianopolis-138m2-id-2764780368/,venda,apartamento,2024-12-26 01:03:42
"Abraão, Florianópolis",R$ 1.300.000,228 m²,4,1,21,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-salao-de-festas-abraao-florianopolis-228m2-id-2764763418/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 1.050.000,117 m²,4,2,2,Rua Júlio Dias,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-coqueiros-florianopolis-117m2-id-2651329603/,venda,apartamento,2024-12-26 01:03:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 265.000,65 m²,10,1,,,https://www.zapimoveis.com.br/imovel/venda-apartamento-10-quartos-ingleses-do-rio-vermelho-florianopolis-65m2-id-2751299202/,venda,apartamento,2024-12-26 01:03:42
"Rio Tavares, Florianópolis",R$ 2.700.000,250 m²,4,5,4,Rua Silvio Lopes Araújo,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-rio-tavares-florianopolis-250m2-id-2763545348/,venda,apartamento,2024-12-26 01:03:42
"Centro, Florianópolis",R$ 720.000,112 m²,4,3,1,Rua José Jacques,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-centro-florianopolis-112m2-id-2639441776/,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 680.000,102 m²,4,2,1,Rua Capitão Romualdo de Barros,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-interfone-carvoeira-florianopolis-102m2-id-2725787337/,venda,apartamento,2024-12-26 01:03:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 349.000,100 m²,4,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-ingleses-do-rio-vermelho-florianopolis-100m2-id-2751738003/,venda,apartamento,2024-12-26 01:03:42
"Capoeiras, Florianópolis",R$ 619.000,96 m²,4,3,1,Rua Doutor Odilon Gallotti,,venda,apartamento,2024-12-26 01:03:42
"Capoeiras, Florianópolis",R$ 619.000,96 m²,4,3,1,Rua Doutor Odilon Gallotti,,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 3.400.000,216 m²,4,4,3,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-joao-paulo-florianopolis-216m2-id-2689235221/,venda,apartamento,2024-12-26 01:03:42
"São João do Rio Vermelho, Florianópolis",R$ 1.500.000,240 m²,7,7,10,Rua Moçambique,https://www.zapimoveis.com.br/imovel/venda-apartamento-7-quartos-com-quintal-sao-joao-do-rio-vermelho-florianopolis-240m2-id-2635520369/,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 1.290.000,122 m²,3 - 4,1 - 3,2,Rua Osvaldo Cruz,,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 1.290.000,122 m²,3 - 4,1 - 3,2,Rua Osvaldo Cruz,,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 1.650.000,153 m²,4,1 - 3,1 - 2,Rua Vereador Batista Pereira,,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 1.650.000,153 m²,4,1 - 3,1 - 2,Rua Vereador Batista Pereira,,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.160.212,124 - 142 m²,4,2 - 3,1 - 2,Rua da Quaresmeira Roxa,,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.160.212,124 - 142 m²,4,2 - 3,1 - 2,Rua da Quaresmeira Roxa,,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.445.000,108 m²,4,3,2,Rua Salvatina Feliciana dos Santos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-itacorubi-florianopolis-108m2-id-2534370702/,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.162.169,133 - 134 m²,4,1,2,Rua da Quaresmeira Roxa,,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.162.169,133 - 134 m²,4,1,2,Rua da Quaresmeira Roxa,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 - 106 m²,3 - 4,3,1 - 2,Rua Jaú Guedes da Fonseca,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 - 106 m²,3 - 4,3,1 - 2,Rua Jaú Guedes da Fonseca,,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 680.000,104 - 105 m²,3 - 4,2 - 3,1,Rua Capitão Romualdo de Barros,,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 680.000,104 - 105 m²,3 - 4,2 - 3,1,Rua Capitão Romualdo de Barros,,venda,apartamento,2024-12-26 01:03:42
"Cacupé, Florianópolis",R$ 2.200.000,168 - 178 m²,4,2 - 5,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-26 01:03:42
"Cacupé, Florianópolis",R$ 2.200.000,168 - 178 m²,4,2 - 5,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 1.200.000,120 m²,4,3,2,Rodovia João Paulo,,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 1.200.000,120 m²,4,3,2,Rodovia João Paulo,,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 1.500.000,124 m²,3 - 4,2 - 3,2,Rodovia João Paulo,,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 1.500.000,124 m²,3 - 4,2 - 3,2,Rodovia João Paulo,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 699.900,127 m²,4,4,1,Rua Doutor Abel Capela,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-coqueiros-florianopolis-127m2-id-2765915691/,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.162.168,133 m²,4,3,2,Rua da Quaresmeira Roxa,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-cachoeira-do-bom-jesus-florianopolis-133m2-id-2667058018/,venda,apartamento,2024-12-26 01:03:42
"Agronômica, Florianópolis",R$ 4.500.000,282 m²,4,5,3,Avenida Governador Irineu Bornhausen,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-agronomica-florianopolis-282m2-id-2518781185/,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 6.150.000,280 m²,4,5,3,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-joao-paulo-florianopolis-280m2-id-2696875826/,venda,apartamento,2024-12-26 01:03:42
"Agronômica, Florianópolis",R$ 3.000.000,184 m²,4,1,1,Rua Frei Caneca,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-agronomica-florianopolis-184m2-id-2448292987/,venda,apartamento,2024-12-26 01:03:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.300.000,265 m²,4,4,2,,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-265m2-id-2708036957/,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 1.500.000,201 m²,4,3,2,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-joao-paulo-florianopolis-201m2-id-2734040334/,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.300.000,115 m²,5,3,1,Rua Antônio Costa,,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.300.000,115 m²,5,3,1,Rua Antônio Costa,,venda,apartamento,2024-12-26 01:03:42
"Capoeiras, Florianópolis",R$ 599.000,93 m²,4,2,1,Rua Doutor Odilon Gallotti,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-capoeiras-florianopolis-93m2-id-2696466175/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 4.856.800,227 m²,4,5,3,Rua Vereador José do Vale Pereira,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-churrasqueira-coqueiros-florianopolis-227m2-id-2765472026/,venda,apartamento,2024-12-26 01:03:42
"Jardim Atlântico, Florianópolis",R$ 1.100.000,118 m²,4,3,2,Rua José Beiro,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-jardim-atlantico-florianopolis-118m2-id-2741495665/,venda,apartamento,2024-12-26 01:03:42
"Capoeiras, Florianópolis",R$ 725.000,93 m²,4,2,2,Rua Doutor Odilon Gallotti,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-capoeiras-florianopolis-93m2-id-2625748869/,venda,apartamento,2024-12-26 01:03:42
"Jurerê Internacional, Florianópolis",R$ 3.367.055,223 m²,4,5,3,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-elevador-jurere-internacional-florianopolis-223m2-id-2642839703/,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.061.624,152 m²,4,3,2,Rua Leonel Pereira,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-cachoeira-do-bom-jesus-florianopolis-152m2-id-2765007390/,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 595.000,92 m²,4,2,1,Rua Capitão Romualdo de Barros,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-carvoeira-florianopolis-92m2-id-2723986747/,venda,apartamento,2024-12-26 01:03:42
"São João do Rio Vermelho, Florianópolis",R$ 1.620.000,255 m²,4,5,4,Avenida Red Park,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-sao-joao-do-rio-vermelho-florianopolis-255m2-id-2697902975/,venda,apartamento,2024-12-26 01:03:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.480.000,130 m²,4,3,2,Rua das Gaivotas,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-130m2-id-2716475200/,venda,apartamento,2024-12-26 01:03:42
"Coloninha, Florianópolis",R$ 1.600.000,120 m²,4,4,2,Rua Blides Neves Segui,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-coloninha-florianopolis-120m2-id-2762669940/,venda,apartamento,2024-12-26 01:03:42
"Centro, Florianópolis",R$ 2.200.000,161 m²,4,3,2,Alameda Adolfo Konder,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-centro-florianopolis-161m2-id-2528284409/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 m²,4,3,1,Rua Jaú Guedes da Fonseca,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 m²,4,3,1,Rua Jaú Guedes da Fonseca,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 m²,4,3,1,Rua Jaú Guedes da Fonseca,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-coqueiros-florianopolis-105m2-id-2655145132/,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 980.000,138 m²,4,4,1,Rua Edvaldo Fernandes,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-balneario-florianopolis-138m2-id-2763806923/,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 6.635.500,265 m²,4,5,2,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-joao-paulo-florianopolis-265m2-id-2645531979/,venda,apartamento,2024-12-26 01:03:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 235.000,60 m²,10,1,,,https://www.zapimoveis.com.br/imovel/venda-apartamento-10-quartos-ingleses-do-rio-vermelho-florianopolis-60m2-id-2728070285/,venda,apartamento,2024-12-26 01:03:42
"Cacupé, Florianópolis",R$ 4.095.836,215 - 231 m²,4,1 - 4,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-26 01:03:42
"Cacupé, Florianópolis",R$ 4.095.836,215 - 231 m²,4,1 - 4,3,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-26 01:03:42
"Praia Brava, Florianópolis",R$ 1.499.900,157 m²,4,3,2,Avenida Tom Traugott Wildi,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-praia-brava-florianopolis-157m2-id-2765006305/,venda,apartamento,2024-12-26 01:03:42
"Centro, Florianópolis",R$ 1.600.000,151 m²,4,3,1,Praça Quinze de Novembro,,venda,apartamento,2024-12-26 01:03:42
"Centro, Florianópolis",R$ 1.600.000,151 m²,4,3,1,Praça Quinze de Novembro,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 m²,4,3,1,Rua Jaú Guedes da Fonseca,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-salao-de-festas-coqueiros-florianopolis-105m2-id-2659421180/,venda,apartamento,2024-12-26 01:03:42
"Bom Abrigo, Florianópolis",R$ 990.000,134 m²,5,3,2,Rua Fernando Ferreira de Mello,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-mobiliado-bom-abrigo-florianopolis-134m2-id-2747721762/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 1.200.000,117 - 118 m²,4,2 - 3,2,Rua Júlio Dias,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 1.200.000,117 - 118 m²,4,2 - 3,2,Rua Júlio Dias,,venda,apartamento,2024-12-26 01:03:42
"Canasvieiras, Florianópolis",R$ 1.490.000,200 m²,4,5,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-canasvieiras-florianopolis-200m2-id-2765081555/,venda,apartamento,2024-12-26 01:03:42
"Ponta das Canas, Florianópolis",R$ 2.900.000,150 m²,4,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-ponta-das-canas-florianopolis-150m2-id-2483883680/,venda,apartamento,2024-12-26 01:03:42
"Estreito, Florianópolis",R$ 1.598.000,206 m²,4,5,2,Rua Marechal Câmara,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-salao-de-festas-estreito-florianopolis-206m2-id-2703760032/,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 1.095.000,164 m²,5,2,2,Rua Douglas Seabra Levier,https://www.zapimoveis.com.br/imovel/venda-cobertura-5-quartos-com-cozinha-carvoeira-florianopolis-164m2-id-2765472516/,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.650.000,122 m²,3 - 4,2 - 3,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.650.000,122 m²,3 - 4,2 - 3,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-26 01:03:42
"Estreito, Florianópolis",R$ 695.000,119 m²,4,3,1,Rua General Eurico Gaspar Dutra,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-playground-estreito-florianopolis-119m2-id-2765870636/,venda,apartamento,2024-12-26 01:03:42
"Jardim Atlântico, Florianópolis",R$ 1.100.000,115 m²,4,3,2,Rua José Beiro,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-jardim-atlantico-florianopolis-115m2-id-2748652195/,venda,apartamento,2024-12-26 01:03:42
"João Paulo, Florianópolis",R$ 1.600.000,124 m²,4,4,2,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-joao-paulo-florianopolis-124m2-id-2606003310/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 730.000,105 m²,4,2,1,Rua Jaú Guedes da Fonseca,,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 730.000,105 m²,4,2,1,Rua Jaú Guedes da Fonseca,,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.650.000,127 m²,4,4,2,Rodovia Admar Gonzaga,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-itacorubi-florianopolis-127m2-id-2691075192/,venda,apartamento,2024-12-26 01:03:42
"Estreito, Florianópolis",R$ 695.000,119 m²,4,3,1,Rua General Eurico Gaspar Dutra,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-estreito-florianopolis-119m2-id-2765157332/,venda,apartamento,2024-12-26 01:03:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 630.000,119 m²,4,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-ingleses-do-rio-vermelho-florianopolis-119m2-id-2764879835/,venda,apartamento,2024-12-26 01:03:42
"Estreito, Florianópolis",R$ 720.000,110 - 120 m²,3 - 4,2 - 3,1 - 2,Rua General Eurico Gaspar Dutra,,venda,apartamento,2024-12-26 01:03:42
"Estreito, Florianópolis",R$ 720.000,110 - 120 m²,3 - 4,2 - 3,1 - 2,Rua General Eurico Gaspar Dutra,,venda,apartamento,2024-12-26 01:03:42
"Estreito, Florianópolis",R$ 695.000,119 m²,4,3,1,Rua General Eurico Gaspar Dutra,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-elevador-estreito-florianopolis-119m2-id-2765158413/,venda,apartamento,2024-12-26 01:03:42
"Córrego Grande, Florianópolis",R$ 899.990,229 m²,4,4,2,Rua João Pio Duarte Silva,,venda,apartamento,2024-12-26 01:03:42
"Córrego Grande, Florianópolis",R$ 899.990,229 m²,4,4,2,Rua João Pio Duarte Silva,,venda,apartamento,2024-12-26 01:03:42
"Agronômica, Florianópolis",R$ 1.495.000,230 - 231 m²,4,3,2,Rua Delminda Silveira,,venda,apartamento,2024-12-26 01:03:42
"Agronômica, Florianópolis",R$ 1.495.000,230 - 231 m²,4,3,2,Rua Delminda Silveira,,venda,apartamento,2024-12-26 01:03:42
"Capoeiras, Florianópolis",R$ 989.900,121 m²,4,4,2,Rua Maria Claudino da Cruz,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-capoeiras-florianopolis-121m2-id-2761950927/,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.590.000,127 m²,4,3,2,Rua Salvatina Feliciana dos Santos,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-itacorubi-florianopolis-127m2-id-2700761701/,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 3.600.000,315 m²,4,2,3,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-cachoeira-do-bom-jesus-florianopolis-315m2-id-2725403878/,venda,apartamento,2024-12-26 01:03:42
"Jardim Atlântico, Florianópolis",R$ 1.190.000,120 m²,4,3,2,Rua José Beiro,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-jardim-atlantico-florianopolis-120m2-id-2628662528/,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 689.000,111 - 112 m²,4,2,1,Rua Vereador Batista Pereira,,venda,apartamento,2024-12-26 01:03:42
"Balneário, Florianópolis",R$ 689.000,111 - 112 m²,4,2,1,Rua Vereador Batista Pereira,,venda,apartamento,2024-12-26 01:03:42
"Centro, Florianópolis",R$ 1.600.000,170 m²,4,3 - 4,2,Rua Desembargador Arno Hoeschl,,venda,apartamento,2024-12-26 01:03:42
"Centro, Florianópolis",R$ 1.600.000,170 m²,4,3 - 4,2,Rua Desembargador Arno Hoeschl,,venda,apartamento,2024-12-26 01:03:42
"São João do Rio Vermelho, Florianópolis",R$ 1.100.000,200 m²,4,2,20,Servidão Manoel Machado Aguiar,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-sao-joao-do-rio-vermelho-florianopolis-200m2-id-2763195527/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 m²,4,3,1,Rua João Roberto Sanford,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-coqueiros-florianopolis-105m2-id-2762917038/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 730.000,106 m²,4,2,1,Rua Jaú Guedes da Fonseca,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-coqueiros-florianopolis-106m2-id-2763709860/,venda,apartamento,2024-12-26 01:03:42
"Agronômica, Florianópolis",R$ 1.350.000,157 m²,4,4,2,Rua Rui Barbosa,,venda,apartamento,2024-12-26 01:03:42
"Agronômica, Florianópolis",R$ 1.350.000,157 m²,4,4,2,Rua Rui Barbosa,,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 750.000,102 m²,4,2,1,Rua Capitão Romualdo de Barros,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-carvoeira-florianopolis-102m2-id-2743316183/,venda,apartamento,2024-12-26 01:03:42
"Itacorubi, Florianópolis",R$ 1.650.000,123 m²,4,3,2,Rodovia Admar Gonzaga,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-espaco-gourmet-itacorubi-florianopolis-123m2-id-2669451424/,venda,apartamento,2024-12-26 01:03:42
"Coqueiros, Florianópolis",R$ 690.000,105 m²,4,3,1,Rua Jaú Guedes da Fonseca,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-coqueiros-florianopolis-105m2-id-2765080136/,venda,apartamento,2024-12-26 01:03:42
"Campeche, Florianópolis",R$ 640.000,90 m²,4,3,1,Servidão Edmundo Manoel da Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-campeche-florianopolis-90m2-id-2734133777/,venda,apartamento,2024-12-26 01:03:42
"Pântano do Sul, Florianópolis",R$ 3.000.000,242 m²,4,5,2,Rua Waldemar de Mello Dias,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-pantano-do-sul-florianopolis-242m2-id-2763548423/,venda,apartamento,2024-12-26 01:03:42
"Ponta das Canas, Florianópolis",R$ 3.600.000,285 m²,4,4,3,Avenida Luiz Boiteux Piazza,,venda,apartamento,2024-12-26 01:03:42
"Ponta das Canas, Florianópolis",R$ 3.600.000,285 m²,4,4,3,Avenida Luiz Boiteux Piazza,,venda,apartamento,2024-12-26 01:03:42
"Ponta das Canas, Florianópolis",R$ 5.000.000,318 m²,4,4,2,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-mobiliado-ponta-das-canas-florianopolis-318m2-id-2486416716/,venda,apartamento,2024-12-26 01:03:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 2.409.000,218 m²,4,4,2,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-cachoeira-do-bom-jesus-florianopolis-218m2-id-2765008241/,venda,apartamento,2024-12-26 01:03:42
"Cacupé, Florianópolis",R$ 2.200.000,165 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cacupe-florianopolis-165m2-id-2516950531/,venda,apartamento,2024-12-26 01:03:42
"Carvoeira, Florianópolis",R$ 1.280.000,178 m²,5,2 - 4,4,Rua Douglas Seabra Levier,,venda,apartamento,2024-12-26 01:03:42
