titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Morro das Pedras, Florianópolis",R$ 5.500/mês,84 m²,2,2,1,Rua Sagrado Coração de Jesus,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-morro-das-pedras-florianopolis-84m2-id-2755386902/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 4.500/dia,647 - 700 m²,6,3 - 8,6 - 8,Rua dos Camuris,,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 4.500/dia,647 - 700 m²,6,3 - 8,6 - 8,Rua dos Camuris,,aluguel,casa,2024-12-26 01:43:05
"Jurerê, Florianópolis",R$ 350/dia,70 m²,2,1,1,Rua das Moreias,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-jurere-florianopolis-70m2-id-2657348043/,aluguel,casa,2024-12-26 01:43:05
"Córrego Grande, Florianópolis",R$ 6.000/mês,213 m²,5,3,2,Rua Folhas Verdes,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-corrego-grande-florianopolis-213m2-id-2753566313/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 3.650/mês,45 m²,2,1,1,Rua do Gramal,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-campeche-florianopolis-45m2-id-2749423821/,aluguel,casa,2024-12-26 01:43:05
"Vargem Pequena, Florianópolis",R$ 15.000/mês,246 m²,4,3,2,Estrada Manoel Leôncio de Souza Brito,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-com-piscina-vargem-pequena-florianopolis-246m2-id-2763291022/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 3.500/mês,65 m²,2,1,1,Rua Tenente Orlando Bastos Schroder,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-cozinha-campeche-florianopolis-65m2-id-2761894819/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 12.000/mês,292 m²,3,3,3,Rua Camarinhas,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-jardim-campeche-florianopolis-292m2-id-2766171127/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 2.450/dia,10 m²,4,4,2,Rua das Guaracemas,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jurere-internacional-florianopolis-10m2-id-2514582613/,aluguel,casa,2024-12-26 01:43:05
"Agronômica, Florianópolis",R$ 4.800/mês,130 m²,3,2,1,Rua Embaixador Edmundo da Luz Pinto,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-agronomica-florianopolis-130m2-id-2762033362/,aluguel,casa,2024-12-26 01:43:05
"São João do Rio Vermelho, Florianópolis",R$ 2.950/mês,150 m²,2,2,2,Servidão Antônio Tiago Nunes,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-sao-joao-do-rio-vermelho-florianopolis-150m2-id-2759108915/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 4.500/dia,350 m²,4,5,3,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jurere-internacional-florianopolis-350m2-id-2657448937/,aluguel,casa,2024-12-26 01:43:05
"Ratones, Florianópolis",R$ 18.000/mês,393 m²,5,3,2,Rua Bento Manoel Ferreira,,aluguel,casa,2024-12-26 01:43:05
"Ratones, Florianópolis",R$ 18.000/mês,393 m²,5,3,2,Rua Bento Manoel Ferreira,,aluguel,casa,2024-12-26 01:43:05
"Lagoa da Conceição, Florianópolis",R$ 14.500/mês,250 m²,5,5 - 8,2,Rua Gaivotas,,aluguel,casa,2024-12-26 01:43:05
"Lagoa da Conceição, Florianópolis",R$ 14.500/mês,250 m²,5,5 - 8,2,Rua Gaivotas,,aluguel,casa,2024-12-26 01:43:05
"Ponta das Canas, Florianópolis",R$ 1.200/dia,120 m²,2,3,2,Servidão Vista da Lagoinha,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-churrasqueira-ponta-das-canas-florianopolis-120m2-id-2668249112/,aluguel,casa,2024-12-26 01:43:05
"Santo Antônio de Lisboa, Florianópolis",R$ 10.800/mês,159 m²,3,3,2,Rua de Pádua,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-santo-antonio-de-lisboa-florianopolis-159m2-id-2750095026/,aluguel,casa,2024-12-26 01:43:05
"Morro das Pedras, Florianópolis",R$ 880/dia,369 m²,3,4,2,Rua Ambrósio João Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-morro-das-pedras-florianopolis-369m2-id-2701169188/,aluguel,casa,2024-12-26 01:43:05
"São João do Rio Vermelho, Florianópolis",R$ 3.100/mês,160 m²,3,1,1,Servidão Cipriano Nunes,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-sao-joao-do-rio-vermelho-florianopolis-160m2-id-2761952228/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 7.900/mês,130 m²,3,3,2,Beco do Jacaré,,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 7.900/mês,130 m²,3,3,2,Beco do Jacaré,,aluguel,casa,2024-12-26 01:43:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 6.500/dia,1200 m²,3,5,10,Rodovia João Gualberto Soares,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-1200m2-id-2676930409/,aluguel,casa,2024-12-26 01:43:05
"Trindade, Florianópolis",R$ 2.500/mês,75 m²,2,1,,Rua Francisco Anastácio Pires,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-trindade-florianopolis-75m2-id-2761789129/,aluguel,casa,2024-12-26 01:43:05
"Itacorubi, Florianópolis",R$ 5.200/mês,111 m²,2,2,5,Rua Quilombo,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-itacorubi-florianopolis-111m2-id-2761217940/,aluguel,casa,2024-12-26 01:43:05
"Carianos, Florianópolis",R$ 2.300/mês,45 m²,1,1,,Rua José Xavier da Rosa,https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-carianos-florianopolis-45m2-id-2754898134/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 10.500/mês,178 m²,3,3,2,Rua Jardim 600 N,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-campeche-florianopolis-178m2-id-2765821716/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 4.500/dia,300 m²,5,4,2,Rua dos Amborés,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-300m2-id-2500160074/,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 22.000/mês,340 m²,4,5,2,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-rio-tavares-florianopolis-340m2-id-2731099625/,aluguel,casa,2024-12-26 01:43:05
"Canto, Florianópolis",R$ 2.500/mês,110 m²,3,1,,Rua Tupinambá,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-cozinha-canto-florianopolis-110m2-id-2765679630/,aluguel,casa,2024-12-26 01:43:05
"Coqueiros, Florianópolis",R$ 12.900/mês,321 m²,4,5,5,Rua Papa João XXIII,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-ar-condicionado-coqueiros-florianopolis-321m2-id-2754411821/,aluguel,casa,2024-12-26 01:43:05
"João Paulo, Florianópolis",R$ 11.000/mês,240 m²,4,3,3,Rua Joaquim Felício dos Santos,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-joao-paulo-florianopolis-240m2-id-2754901761/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 3.500/dia,200 m²,3,4,2,Rua dos Corais,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-jurere-internacional-florianopolis-200m2-id-2723443822/,aluguel,casa,2024-12-26 01:43:05
"Córrego Grande, Florianópolis",R$ 12.000/mês,220 m²,3,4,2,Rua Abílio Costa,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-corrego-grande-florianopolis-220m2-id-2754904175/,aluguel,casa,2024-12-26 01:43:05
"Cacupé, Florianópolis",R$ 13.000/mês,164 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-cacupe-florianopolis-164m2-id-2684846036/,aluguel,casa,2024-12-26 01:43:05
"Ribeirão da Ilha, Florianópolis",R$ 3.500/mês,100 m²,2,2,1,Servidão Manoel Juvencio Correa,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-quintal-ribeirao-da-ilha-florianopolis-100m2-id-2763158032/,aluguel,casa,2024-12-26 01:43:05
"Morro das Pedras, Florianópolis",R$ 6.750/mês,101 m²,3,2,2,Rua Sagrado Coração de Jesus,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-morro-das-pedras-florianopolis-101m2-id-2755012076/,aluguel,casa,2024-12-26 01:43:05
"Lagoa da Conceição, Florianópolis",R$ 13.500/mês,240 m²,4,2,2,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-lagoa-da-conceicao-florianopolis-240m2-id-2753274753/,aluguel,casa,2024-12-26 01:43:05
"Canasvieiras, Florianópolis",R$ 3.500/dia,400 m²,7,6,6,Rua Doutor João de Oliveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-mobiliado-canasvieiras-florianopolis-400m2-id-2760471747/,aluguel,casa,2024-12-26 01:43:05
"Lagoa da Conceição, Florianópolis",R$ 7.900/mês,250 m²,4,3,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-lagoa-da-conceicao-florianopolis-250m2-id-2759683488/,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 14.500/mês,300 m²,4,7,3,Servidão Hipólito Bernardino das Chagas,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-rio-tavares-florianopolis-300m2-id-2755842822/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 3.200/dia,280 m²,5,1,1,Rua dos Amborés,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-freezer-jurere-internacional-florianopolis-280m2-id-2752019500/,aluguel,casa,2024-12-26 01:43:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 5.000/mês,93 m²,3,2,2,Servidão Santides Carmelino de Amorim,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-ingleses-do-rio-vermelho-florianopolis-93m2-id-2762018221/,aluguel,casa,2024-12-26 01:43:05
"Lagoa da Conceição, Florianópolis",R$ 16.000/mês,420 m²,4,5,4,Rua Zélia Gattai,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-lagoa-da-conceicao-florianopolis-420m2-id-2613769327/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 2.500/dia,300 m²,5,5,3,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-300m2-id-2650061262/,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 4.500/mês,300 m²,2,2,4,Servidão Cachoeira,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-varanda-gourmet-rio-tavares-florianopolis-300m2-id-2763255292/,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 6.850/mês,120 m²,2,3,2,Servidão Aparício Sinfronio Pereira,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-rio-tavares-florianopolis-120m2-id-2759214266/,aluguel,casa,2024-12-26 01:43:05
"Daniela, Florianópolis",R$ 500/dia,200 m²,3,2,2,Avenida das Paineiras,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-daniela-florianopolis-200m2-id-2665886138/,aluguel,casa,2024-12-26 01:43:05
"Centro, Florianópolis",R$ 4.000/mês,180 m²,2,3,1,Avenida do Antão,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-centro-florianopolis-180m2-id-2758869331/,aluguel,casa,2024-12-26 01:43:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 700/dia,90 m²,2,3,2,Rua Dante de Patta,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-vila-2-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-90m2-id-2601724240/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 5.200/mês,126 m²,2,2,2,Servidão Romeu Joaquim Antunes,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-churrasqueira-campeche-florianopolis-126m2-id-2761594613/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 3.800/dia,450 m²,4,3,2,Rua dos Corais,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jurere-internacional-florianopolis-450m2-id-2657449422/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 17.000/mês,300 m²,5,7,4,Avenida Pequeno Príncipe,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-5-quartos-com-interfone-campeche-florianopolis-300m2-id-2757583773/,aluguel,casa,2024-12-26 01:43:05
"Ribeirão da Ilha, Florianópolis",R$ 4.000/mês,95 m²,3,1,1,Rodovia Baldicero Filomeno,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-ribeirao-da-ilha-florianopolis-95m2-id-2761791621/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 2.200/mês,50 m²,1,1,1,Rua Olavo Juvenal Ramos,https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-campeche-florianopolis-50m2-id-2748504678/,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 6.300/mês,205 m²,3,3,2,Rua Mar do Leste,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-rio-tavares-florianopolis-205m2-id-2755785524/,aluguel,casa,2024-12-26 01:43:05
"Capoeiras, Florianópolis",R$ 3.200/mês,100 m²,3,2,4,Rua Thiago da Fonseca,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-quintal-capoeiras-florianopolis-100m2-id-2760145639/,aluguel,casa,2024-12-26 01:43:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 3.600/mês,100 m²,3,2,1,Servidão Calêndula,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-ingleses-do-rio-vermelho-florianopolis-100m2-id-2759458361/,aluguel,casa,2024-12-26 01:43:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 7.000/mês,170 m²,4,3,2,Rua Raul Pereira Caldas,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-170m2-id-2754903235/,aluguel,casa,2024-12-26 01:43:05
"Estreito, Florianópolis",R$ 7.500/mês,180 m²,5,3,6,Rua Manoel de Oliveira Ramos,,aluguel,casa,2024-12-26 01:43:05
"Estreito, Florianópolis",R$ 7.500/mês,180 m²,5,3,6,Rua Manoel de Oliveira Ramos,,aluguel,casa,2024-12-26 01:43:05
"São João do Rio Vermelho, Florianópolis",R$ 1.750/mês,60 m²,2,1,1,Servidão Cinco Rosas,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-quintal-sao-joao-do-rio-vermelho-florianopolis-60m2-id-2742102260/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 4.000/mês,120 m²,2,2,1,Rua das Garças,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-cozinha-campeche-florianopolis-120m2-id-2765734521/,aluguel,casa,2024-12-26 01:43:05
"Armação do Pântano do Sul, Florianópolis",R$ 5.500/mês,130 m²,3,2,4,Rua Fernando Beck,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-area-de-servico-armacao-do-pantano-do-sul-florianopolis-130m2-id-2750324597/,aluguel,casa,2024-12-26 01:43:05
"Jardim Atlântico, Florianópolis",R$ 25.000/mês,700 m²,4,5,6,Rua Aleixo Alves de Souza,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jardim-atlantico-florianopolis-700m2-id-2750282894/,aluguel,casa,2024-12-26 01:43:05
"Santa Mônica, Florianópolis",R$ 6.600/mês,153 m²,3,2,2,Rua Maestro Manoel Pernes da Silva,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-santa-monica-florianopolis-153m2-id-2757132941/,aluguel,casa,2024-12-26 01:43:05
"São João do Rio Vermelho, Florianópolis",R$ 2.850/mês,89 m²,3,2,,Servidão Luiz Duarte Soares,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-sao-joao-do-rio-vermelho-florianopolis-89m2-id-2763622222/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 23.000/mês,350 m²,,5,3,Rua do Gramal,https://www.zapimoveis.com.br/imovel/aluguel-casa-mobiliado-campeche-florianopolis-350m2-id-2752529112/,aluguel,casa,2024-12-26 01:43:05
"Carianos, Florianópolis",R$ 4.600/mês,136 m²,3,3,2,Rua Ipê Rosa,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-carianos-florianopolis-136m2-id-2761895116/,aluguel,casa,2024-12-26 01:43:05
"Estreito, Florianópolis",R$ 4.800/mês,80 m²,3,1,1,Rua Álvaro Cardoso,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-estreito-florianopolis-80m2-id-2765479027/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 3.000/dia,330 m²,5,5,2,Rua dos Bijupirás,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-piscina-jurere-internacional-florianopolis-330m2-id-2559870477/,aluguel,casa,2024-12-26 01:43:05
"Coqueiros, Florianópolis",R$ 7.000/mês,174 m²,3,2,2 - 10,Rua Santos Lostada,,aluguel,casa,2024-12-26 01:43:05
"Coqueiros, Florianópolis",R$ 7.000/mês,174 m²,3,2,2 - 10,Rua Santos Lostada,,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 7.500/mês,137 m²,3,3,2,Rua Silvio Lopes Araújo,,aluguel,casa,2024-12-26 01:43:05
"Rio Tavares, Florianópolis",R$ 7.500/mês,137 m²,3,3,2,Rua Silvio Lopes Araújo,,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 14.000/mês,427 m²,8,6,4,Rua do Gramal,https://www.zapimoveis.com.br/imovel/aluguel-casa-8-quartos-com-piscina-campeche-florianopolis-427m2-id-2753176008/,aluguel,casa,2024-12-26 01:43:05
"João Paulo, Florianópolis",R$ 25.000/mês,585 m²,6,6,8,Rua João Pio do Vale Pereira,https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-com-piscina-joao-paulo-florianopolis-585m2-id-2747160325/,aluguel,casa,2024-12-26 01:43:05
"Santa Mônica, Florianópolis",R$ 4.900/mês,121 m²,3,2,1,Rua Coronel Maurício Spalding de Souza,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-santa-monica-florianopolis-121m2-id-2766279838/,aluguel,casa,2024-12-26 01:43:05
"Ingleses do Rio Vermelho, Florianópolis",R$ 4.200/ano,135 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/aluguel-sobrados-3-quartos-com-churrasqueira-ingleses-do-rio-vermelho-florianopolis-135m2-id-2756526449/,aluguel,casa,2024-12-26 01:43:05
"Balneário, Florianópolis",R$ 5.000/mês,164 m²,3,2,2,Rua Raimundo Correia,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-balneario-florianopolis-164m2-id-2730912326/,aluguel,casa,2024-12-26 01:43:05
"Lagoa da Conceição, Florianópolis",R$ 7.890/mês,130 m²,3,2,2,Servidão Quebrada do Sol,https://www.zapimoveis.com.br/imovel/aluguel-sobrados-3-quartos-com-piscina-lagoa-da-conceicao-florianopolis-130m2-id-2762496147/,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 20.000/mês,300 m²,3,1 - 3,5 - 6,Servidão José Cardoso de Oliveira,,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 20.000/mês,300 m²,3,1 - 3,5 - 6,Servidão José Cardoso de Oliveira,,aluguel,casa,2024-12-26 01:43:05
"Jurerê Internacional, Florianópolis",R$ 4.000/dia,550 m²,5,5,3,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-piscina-jurere-internacional-florianopolis-550m2-id-2754760297/,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 11.000/mês,200 m²,3,2,2,Servidão Caminho das Gralhas,,aluguel,casa,2024-12-26 01:43:05
"Campeche, Florianópolis",R$ 11.000/mês,200 m²,3,2,2,Servidão Caminho das Gralhas,,aluguel,casa,2024-12-26 01:43:05
"Jurerê, Florianópolis",R$ 8.000/mês,180 m²,3,3,3,Rua das Tainhotas,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-ar-condicionado-jurere-florianopolis-180m2-id-2733242629/,aluguel,casa,2024-12-26 01:43:05
"São João do Rio Vermelho, Florianópolis",R$ 5.000/mês,190 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-sao-joao-do-rio-vermelho-florianopolis-sc-190m2-id-2755438116/,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 14.500/mês,280 m²,4,4,1,Servidão Cobra Coral,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-campeche-florianopolis-sc-280m2-id-2737683063/,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 8.500/mês,265 m²,4,5,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-campeche-florianopolis-sc-265m2-id-2743112682/,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 11.000/mês,200 m²,3,2,2,Servidão Caminho das Gralhas,,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 11.000/mês,200 m²,3,2,2,Servidão Caminho das Gralhas,,aluguel,casa,2024-12-26 01:44:31
"Jurerê, Florianópolis",R$ 8.000/mês,180 m²,3,3,3,Rua das Tainhotas,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-ar-condicionado-jurere-florianopolis-180m2-id-2733242629/,aluguel,casa,2024-12-26 01:44:31
"Rio Tavares, Florianópolis",R$ 10.900/mês,190 m²,3,3,3,Servidão Quadros,https://www.zapimoveis.com.br/imovel/aluguel-sobrados-3-quartos-mobiliado-rio-tavares-florianopolis-190m2-id-2714679742/,aluguel,casa,2024-12-26 01:44:31
"Ingleses do Rio Vermelho, Florianópolis",R$ 6.500/mês,180 m²,3,3,2,Servidão Nossa Senhora Aparecida,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-180m2-id-2745385916/,aluguel,casa,2024-12-26 01:44:31
"Jurerê, Florianópolis",R$ 1.950/dia,10 m²,3,3,2,Rua Jorge Cherem,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-jurere-florianopolis-10m2-id-2515151607/,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 14.000/mês,301 m²,3,4,2,Rua da Capela,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-piscina-campeche-florianopolis-301m2-id-2753175638/,aluguel,casa,2024-12-26 01:44:31
"Lagoa da Conceição, Florianópolis",R$ 14.900/mês,260 m²,4,3,3,Rua Vereador Osni Ortiga,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-lagoa-da-conceicao-florianopolis-260m2-id-2754898237/,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 7.200/mês,1000 m²,4,2,5,Servidão Iriar,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-campeche-florianopolis-1000m2-id-2761508015/,aluguel,casa,2024-12-26 01:44:31
"Canasvieiras, Florianópolis",R$ 1.950/dia,10 m²,3,4,2,Rua Fernandes Francisco Coutinho,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-canasvieiras-florianopolis-10m2-id-2514443082/,aluguel,casa,2024-12-26 01:44:31
"Morro das Pedras, Florianópolis",R$ 8.300/mês,250 m²,5,4,2,Rodovia Francisco Thomaz dos Santos,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-morro-das-pedras-florianopolis-250m2-id-2741782557/,aluguel,casa,2024-12-26 01:44:31
"Campeche, Florianópolis",R$ 6.800/mês,105 m²,3,3,1,Rodovia Francisco Magno Vieira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-105m2-id-2748581103/,aluguel,casa,2024-12-26 01:44:31
"Canasvieiras, Florianópolis",R$ 2.200/dia,160 m²,4,3,3,Rua Murilo Antônio Bortoluzzi,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-tv-a-cabo-canasvieiras-florianopolis-160m2-id-2668249210/,aluguel,casa,2024-12-26 01:44:31
"Lagoa da Conceição, Florianópolis",R$ 7.500/mês,150 m²,3,2,4,Rua Canto da Amizade,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-lagoa-da-conceicao-florianopolis-150m2-id-2754904297/,aluguel,casa,2024-12-26 01:44:31
"Rio Tavares, Florianópolis",R$ 6.500/mês,130 m²,2,2,0 - 2,Servidão Aparício Sinfronio Pereira,,aluguel,casa,2024-12-26 01:44:31
"Rio Tavares, Florianópolis",R$ 6.500/mês,130 m²,2,2,0 - 2,Servidão Aparício Sinfronio Pereira,,aluguel,casa,2024-12-26 01:44:31
"Agronômica, Florianópolis",R$ 5.000/mês,120 m²,3,1,1,Rua Embaixador Edmundo da Luz Pinto,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-agronomica-florianopolis-120m2-id-2754902573/,aluguel,casa,2024-12-26 01:44:31
"Córrego Grande, Florianópolis",R$ 14.000/mês,382 m²,4,4,3,Avenida Carlos Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-corrego-grande-florianopolis-382m2-id-2750805973/,aluguel,casa,2024-12-26 01:44:31
"Jurerê Internacional, Florianópolis",R$ 7.000/dia,600 m²,5,6,8,Rua da Anchôva,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-600m2-id-2657449016/,aluguel,casa,2024-12-26 01:44:31
"Itacorubi, Florianópolis",R$ 10.500/mês,300 m²,4,4,1,Servidão Luiz Carlos Theodorico Gomes,,aluguel,casa,2024-12-26 01:44:31
"Itacorubi, Florianópolis",R$ 10.500/mês,300 m²,4,4,1,Servidão Luiz Carlos Theodorico Gomes,,aluguel,casa,2024-12-26 01:44:31
