titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,79 m²,2,3,2,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-79m2-id-2657451559/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.400/mês,103 - 106 m²,3,3 - 4,2 - 3,Avenida das Raias,,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 11.400/mês,103 - 106 m²,3,3 - 4,2 - 3,Avenida das Raias,,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 600/dia,56 m²,1,1,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-jurere-internacional-florianopolis-56m2-id-2752019502/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,106 m²,2,2,1,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-106m2-id-2657450887/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,98 m²,3,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-98m2-id-2738908913/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.150/dia,85 m²,2,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-85m2-id-2736042144/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 900/dia,85 m²,2,1,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-85m2-id-2752019501/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 900/dia,94 m²,2,1,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-94m2-id-2752018411/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,70 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-70m2-id-2657446478/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 5.590/mês,68 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-68m2-id-2575435986/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,110 m²,3,2,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-110m2-id-2657448900/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.500/dia,75 m²,2,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-75m2-id-2657450770/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 180/dia,50 m²,1,1,,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-mobiliado-jurere-internacional-florianopolis-50m2-id-2484009006/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 14.300/mês,105 m²,2,2,2,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-105m2-id-2746053107/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,170 m²,4,4,3,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-4-quartos-mobiliado-jurere-internacional-florianopolis-170m2-id-2611973499/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,170 m²,3,4,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-170m2-id-2612620097/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 6.050/mês,72 m²,2,1,1,,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-72m2-id-2739322722/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 650/dia,60 m²,1,1,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-1-quarto-com-cozinha-jurere-internacional-florianopolis-60m2-id-2669188994/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 3.450/dia,100 m²,2,2,1,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2657449868/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.000/dia,85 m²,2,2,1,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-jurere-internacional-florianopolis-85m2-id-2744839502/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 16.000/mês,147 m²,2,3,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-147m2-id-2641410039/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 7.900/mês,120 m²,3,4,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-120m2-id-2715409297/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 7.300/mês,105 m²,3,2,2,Avenida dos Dourados,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-com-churrasqueira-jurere-internacional-florianopolis-105m2-id-2760978413/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.870/dia,100 m²,2,2,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-100m2-id-2657452460/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,120 m²,3,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-120m2-id-2657449578/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.800/dia,79 m²,2,3,2,Rua das Castanhetas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-79m2-id-2708920461/,aluguel,apartamento,2024-12-20 20:09:54
"Ingleses do Rio Vermelho, Florianópolis",R$ 13.000/mês,90 m²,2,3,1,Rua Caminho do Sol,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-ingleses-do-rio-vermelho-florianopolis-90m2-id-2700103696/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 9.500/mês,128 m²,3,5,2,Avenida das Lagostas,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-128m2-id-2739601542/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.600/dia,76 m²,2,1,2,Avenida dos Búzios,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-2-quartos-mobiliado-jurere-internacional-florianopolis-76m2-id-2752019107/,aluguel,apartamento,2024-12-20 20:09:54
"Jurerê Internacional, Florianópolis",R$ 1.600/dia,80 m²,3,2,1,Avenida dos Salmões,https://www.zapimoveis.com.br/imovel/aluguel-apartamento-3-quartos-mobiliado-jurere-internacional-florianopolis-80m2-id-2669188993/,aluguel,apartamento,2024-12-20 20:09:54
